api_football_player_id,name,team,league,age,transfermarkt_player_id,contract_expiration_date,verified_primary_position,verified_secondary_position,verified_position_group,verified_position_source,verified_position_confidence,verified_position_history,transfermarkt_position,current_appearances,current_goals,current_assists,current_minutes,current_weighted_goals,current_weighted_assists,current_weighted_minutes,current_starts,recent_weighted_output,recent_weighted_minutes,recent_starts,current_weighted_output,current_output_per90,current_output_percentile,current_rate_percentile,current_minutes_percentile,recent_output_percentile,recent_minutes_percentile,production_score,proven_score,availability_score
408320,Jorge Cabello,Levante,La Liga,21.0,,,CB,,CB,statistical_fallback,55.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,49.2,1.1,6.1,1.1,3.1,1.8,0.0
30423,H. Hateboer,Lyon,Ligue 1,31.0,275303.0,,RB,CB,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,16.0,0.0,0.0,762.0,0.0,0.0,746.76,8.0,0.21419999999999997,2090.154,21.5,0.0,0.0,7.8,18.0,10.4,5.6,21.0,10.0,18.7,29.5
177618,K. Fischer,VfL Wolfsburg,Bundesliga,25.0,435796.0,2027-06-30 00:00:00,RB,,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,12.0,0.0,1.0,894.0,0.0,0.9,885.0,11.0,1.1800000000000002,2409.945,29.8,0.63,0.0640677966101695,16.7,38.2,13.6,16.6,27.5,14.1,25.9,33.7
342310,R. Bozhinov,Pisa,Serie A,20.0,877124.0,2030-06-30 00:00:00,CB,,CB,transfermarkt_profile_and_lineups,95.0,,Centre-Back,25.0,1.0,0.0,1893.0,0.78,0.0,1623.9,22.0,0.78,1672.3770000000002,22.55,0.78,0.043229262885645665,41.2,43.3,34.5,24.5,18.1,35.5,19.1,69.9
48765,J. Schmied,1. FC Köln,Bundesliga,27.0,322517.0,2029-06-30 00:00:00,CB,,CB,transfermarkt_profile_and_lineups,95.0,,Centre-Back,18.0,0.0,0.0,1260.0,0.0,0.0,1242.0,15.0,0.0,1301.4,22.15,0.0,0.0,14.6,14.8,24.0,6.1,12.1,22.6,11.2,47.4
419603,F. Coppola,Pisa,Serie A,20.0,925838.0,2029-06-30 00:00:00,CB,,CB,transfermarkt_profile_and_lineups,95.0,,Centre-Back,7.0,0.0,0.0,456.0,0.0,0.0,465.12,5.0,0.0,465.12,5.0,0.0,0.0,14.6,37.9,4.5,6.1,3.1,6.0,3.5,16.9
30533,M. Locatelli,Juventus,Serie A,27.0,265088.0,2030-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,50.0,3.0,2.0,3920.0,3.12,2.04,4058.25,46.0,7.9962,7199.273999999999,81.05000000000001,4.548,0.10086120864904824,79.9,58.0,94.8,82.8,95.4,88.1,91.0,100.0
44,Rodri,Manchester City,Premier League,29.0,357565.0,2027-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,36.0,2.0,1.0,2293.0,1.98,0.75,2393.82,26.0,8.6217,3874.1490000000003,42.1,2.505,0.09418001353485222,58.6,55.2,58.6,83.9,59.2,58.6,67.8,86.2
138908,E. Anderson,Nottingham Forest,Premier League,23.0,567576.0,,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,50.0,4.0,5.0,4168.0,4.32,5.42,4518.1,45.0,12.2504,6670.108,67.55,8.114,0.16162988867001615,86.0,49.8,98.6,83.9,96.1,92.9,91.8,100.0
1464,G. Xhaka,Sunderland,Premier League,33.0,111455.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,36.0,1.0,6.0,3028.0,1.08,6.48,3247.38,33.0,11.043,6865.955,72.95,5.616,0.15564547419766087,86.2,76.4,86.8,92.0,94.8,86.5,93.8,98.5
895,J. Garner,Everton,Premier League,24.0,505219.0,2030-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,41.0,3.0,7.0,3714.0,3.06,7.5600000000000005,3930.12,41.0,9.5454,5975.775,62.3,8.352,0.1912613355317395,93.7,86.2,94.3,87.4,91.4,94.0,90.0,100.0
21102,V. Rongier,Rennes,Ligue 1,31.0,332889.0,2028-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,31.0,2.0,5.0,2745.0,1.96,4.9,2690.1,31.0,7.3843000000000005,3909.443,44.55,5.390000000000001,0.18032786885245905,71.7,58.1,74.9,63.1,65.6,73.5,64.7,96.6
1271,A. Tchouaméni,Real Madrid,La Liga,25.0,413112.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,55.0,2.0,2.0,4476.0,2.24,2.0999999999999996,4625.87,52.0,6.2009,7940.753500000001,88.25,3.71,0.07218101676009053,70.7,41.4,98.9,73.0,98.9,86.2,89.8,100.0
2926,Y. Tielemans,Aston Villa,Premier League,28.0,249565.0,2028-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,34.0,1.0,7.0,2498.0,1.1,7.620000000000001,2694.34,27.0,15.841400000000002,5991.982,64.0,6.434000000000001,0.2149171967903086,78.5,68.1,75.3,91.4,92.8,76.7,92.3,90.6
864,E. Can,Borussia Dortmund,Bundesliga,31.0,119296.0,2027-06-30 00:00:00,CB,,CB,transfermarkt_profile_and_lineups,95.0,,Centre-Back,16.0,3.0,0.0,980.0,3.0,0.0,1024.4,10.0,8.332,3853.585,39.75,3.0,0.2635689183912534,82.1,95.2,18.8,94.8,60.0,28.3,65.2,36.0
747,Casemiro,Manchester United,Premier League,33.0,16306.0,,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,35.0,9.0,2.0,2600.0,9.72,2.16,2806.02,33.0,16.0741,5132.712,57.65,11.232000000000001,0.36025402527423184,98.3,98.9,74.1,97.7,82.8,85.0,88.0,96.1
5996,E. Fernández,Chelsea,Premier League,24.0,648195.0,2032-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,60.0,16.0,10.0,4800.0,16.95,9.870000000000001,4987.68,54.0,32.77695,7632.906000000001,84.2,23.859,0.43052280819940336,100.0,98.2,100.0,100.0,98.9,100.0,99.3,100.0
116117,M. Caicedo,Chelsea,Premier League,24.0,687626.0,2033-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,54.0,5.0,2.0,4553.0,5.640000000000001,1.83,4758.51,51.0,10.3716,7919.2875,86.35,6.921,0.13090021876595825,90.8,70.1,100.0,89.1,98.3,95.9,95.1,100.0
46711,Aleix Febas,Elche,La Liga,29.0,217144.0,2029-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,37.0,2.0,2.0,3256.0,2.08,2.08,3373.6400000000003,37.0,3.536,3373.6400000000003,37.0,3.536,0.0943313453717646,50.9,18.6,92.1,31.2,56.6,73.6,47.7,98.9
374058,L. Camara,Monaco,Ligue 1,21.0,918969.0,2029-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,30.0,3.0,4.0,2367.0,2.94,3.92,2433.18,28.0,10.520299999999999,4622.4439999999995,54.5,5.683999999999999,0.2102433851996153,73.7,66.3,65.9,78.9,77.8,69.4,78.2,87.5
50956,C. Cásseres,Toulouse,Ligue 1,25.0,467632.0,2027-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,30.0,2.0,4.0,2498.0,1.96,3.92,2448.04,28.0,7.2863,4660.504,54.05,4.704,0.17293835068054444,65.4,55.6,67.4,62.7,78.5,66.5,73.0,90.1
2204,B. André,Lille,Ligue 1,35.0,84301.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,35.0,4.0,3.0,2976.0,4.16,3.06,2993.52,33.0,8.9872,5966.272000000001,68.35,6.302,0.18946925358774952,89.7,85.6,79.9,84.5,90.8,84.3,88.6,98.1
1904,B. Kamara,Aston Villa,Premier League,26.0,394327.0,2030-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,26.0,1.0,4.0,1708.0,1.08,4.34,1843.0400000000002,20.0,4.9388000000000005,4126.976000000001,46.3,4.118,0.2010916746245334,75.9,87.9,39.7,64.9,64.4,55.9,64.6,64.5
304853,A. Scott,Bournemouth,Premier League,22.0,855256.0,2028-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,39.0,4.0,1.0,3062.0,4.140000000000001,1.08,3257.1,36.0,6.094800000000001,4177.314,45.45,4.896000000000001,0.13528599060513957,68.1,36.2,89.2,54.5,69.5,79.7,64.3,99.6
20692,H. Abdelli,Angers,Ligue 1,26.0,592979.0,2030-06-30 00:00:00,CAM,CM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,21.0,2.0,0.0,1081.0,1.96,0.0,1059.38,12.0,5.571300000000001,2594.991,29.6,1.96,0.16651248843663274,17.2,23.0,21.3,31.1,42.6,18.6,35.2,41.9
1455,A. Iwobi,Fulham,Premier League,29.0,242631.0,2028-06-30 00:00:00,LW,CDM,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,33.0,4.0,3.0,2602.0,4.32,3.24,2772.63,30.0,16.5024,5449.896000000001,59.0,6.588,0.21384750219106047,59.9,16.3,81.9,75.9,92.2,49.0,81.6,95.4
2207,E. Camavinga,Real Madrid,La Liga,23.0,640428.0,2029-06-30 00:00:00,CM,LM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,43.0,2.0,1.0,2199.0,2.24,1.2,2311.09,23.0,5.8886,4374.2695,44.15,3.08,0.11994340332916503,46.6,28.7,62.0,54.1,73.8,55.1,66.9,82.8
30784,N. Rovella,Lazio,Serie A,24.0,525704.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,12.0,0.0,1.0,573.0,0.0,1.02,577.14,7.0,2.7439999999999998,3027.069,33.900000000000006,0.714,0.11134213535710573,25.9,54.6,8.0,43.1,43.7,16.1,43.5,23.2
542,R. Gravenberch,Liverpool,Premier League,23.0,478573.0,2032-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,50.0,6.0,6.0,4131.0,6.6000000000000005,6.54,4545.4800000000005,47.0,14.3262,7459.380000000001,77.4,11.178,0.2213231605903007,97.7,92.0,98.3,96.0,96.6,98.0,96.4,100.0
18970,P. Groß,Brighton,Premier League,34.0,82873.0,2027-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,42.0,1.0,5.0,2911.0,1.08,5.44,2932.86,33.0,15.98,6246.816000000001,68.5,4.888,0.14999693132300893,67.6,45.2,82.4,91.8,94.3,75.7,93.4,100.0
33889,K. Sano,FSV Mainz 05,Bundesliga,25.0,643574.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,38.0,1.0,3.0,3420.0,1.0,3.0,3357.0,46.0,3.0999999999999996,5135.15,65.8,3.0999999999999996,0.08310991957104558,63.8,46.0,90.2,47.7,83.3,78.3,70.9,99.2
41104,João Palhinha,Tottenham,Premier League,30.0,257455.0,2028-06-30 00:00:00,CDM,CB,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,46.0,7.0,3.0,2962.0,7.3500000000000005,3.3600000000000003,3137.19,31.0,11.2248,4550.731,45.25,9.702,0.2783318829908294,96.0,96.0,83.9,93.7,71.3,89.3,79.1,100.0
30432,M. de Roon,Atalanta,Serie A,34.0,133179.0,2027-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,50.0,2.0,4.0,3918.0,1.92,4.4399999999999995,4120.38,46.0,10.3758,7795.602000000001,85.9,5.028,0.10982482198243851,82.2,63.8,95.4,89.7,97.7,89.5,94.9,100.0
778,B. Cristante,AS Roma,Serie A,30.0,199248.0,2027-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,46.0,2.0,2.0,3740.0,2.04,2.12,3847.7599999999998,42.0,9.2819,6704.599,72.4,3.524,0.08242717841029587,69.0,45.4,93.1,86.2,94.3,82.2,91.4,100.0
22147,M. Koné,AS Roma,Serie A,24.0,624690.0,2029-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,37.0,2.0,3.0,2758.0,2.04,3.06,2830.48,33.0,7.5337000000000005,5299.112999999999,61.25,4.182,0.13297391255193466,59.5,35.5,79.2,63.4,88.2,70.3,79.5,98.9
162714,A. Onana,Aston Villa,Premier League,24.0,485706.0,2029-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,37.0,2.0,0.0,2613.0,2.16,0.0,2821.02,32.0,5.745000000000001,4756.835999999999,53.0,2.16,0.06891124486887722,55.7,36.2,74.7,70.7,74.1,66.2,72.9,97.1
402265,A. Avom,Lorient,Ligue 1,21.0,1074628.0,2027-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,31.0,2.0,1.0,2115.0,1.96,0.98,2072.7000000000003,22.0,2.646,2072.7000000000003,22.0,2.646,0.11489361702127657,40.7,26.9,54.5,21.9,24.0,48.3,23.3,76.7
313651,Hugo Sotelo,Celta Vigo,La Liga,22.0,892221.0,2028-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,30.0,0.0,2.0,1606.0,0.0,2.08,1659.2800000000002,20.0,2.1694,2773.1330000000003,32.650000000000006,1.456,0.07897401282483968,24.2,16.8,37.6,16.5,37.6,31.6,30.2,64.0
349001,Wesley,AS Roma,Serie A,22.0,964580.0,2030-06-30 00:00:00,RB,LM,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,41.0,5.0,2.0,3261.0,5.1,1.92,3312.26,36.0,6.443999999999999,3312.26,36.0,6.443999999999999,0.17509495027564256,91.7,80.8,87.0,71.3,47.0,87.7,50.7,100.0
47007,Ruíz de Galarreta,Athletic Club,La Liga,32.0,126751.0,2027-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,46.0,1.0,3.0,2744.0,1.04,2.98,2872.2400000000002,34.0,5.446999999999999,5038.126,59.45,3.126,0.09795142467203297,47.7,20.1,80.3,49.1,83.2,65.6,71.2,100.0
41552,P. Ciss,Rayo Vallecano,La Liga,31.0,525578.0,2027-06-30 00:00:00,CM,CB,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,31.0,2.0,2.0,2162.0,2.08,1.94,2224.96,32.0,6.9738999999999995,4030.2620000000006,51.1,3.4379999999999997,0.13906766863224507,50.2,39.8,58.8,61.3,67.0,54.9,65.0,85.7
323625,K. Danois,Auxerre,Ligue 1,21.0,743496.0,2029-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,33.0,3.0,1.0,2839.0,2.94,0.98,2782.2200000000003,32.0,3.626,3568.621,40.8,3.626,0.11729482212046494,52.0,28.0,77.1,31.9,60.6,65.8,50.5,97.4
47463,Pepelu,Valencia,La Liga,27.0,328480.0,2028-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,33.0,2.0,1.0,2383.0,2.08,0.9,2457.46,28.0,7.7683,4752.802000000001,52.35,2.71,0.09924881788513343,61.5,57.5,60.9,81.6,73.6,61.2,76.4,88.9
10097,Éderson,Atalanta,Serie A,26.0,607854.0,2027-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,41.0,3.0,2.0,3169.0,3.24,2.2199999999999998,3337.5,37.0,10.863600000000002,6831.27,74.2,4.7940000000000005,0.12927640449438202,66.7,33.3,91.0,79.9,96.8,80.1,90.9,100.0
24969,P. Sander,Borussia Mönchengladbach,Bundesliga,27.0,388409.0,2028-06-30 00:00:00,CDM,CB,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,32.0,2.0,0.0,2627.0,2.0,0.0,2609.7,31.0,2.55,3427.77,40.35,2.0,0.06897344522358892,51.7,36.8,64.4,41.4,51.1,58.7,47.7,95.5
286084,Sergi Altimira,Real Betis,La Liga,24.0,466801.0,2031-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,40.0,2.0,3.0,2171.0,1.94,2.98,2245.38,24.0,5.2334,3775.7305000000006,45.95,4.026,0.16137134917029633,56.6,48.7,59.1,47.3,63.4,58.0,57.8,83.2
190485,Samú Costa,Mallorca,La Liga,25.0,657430.0,2028-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,36.0,7.0,2.0,2810.0,7.28,2.08,2907.98,32.0,10.0672,5246.93,57.75,8.736,0.27037324878437957,94.8,94.8,77.6,88.5,85.1,85.3,86.3,98.5
46982,Gonzalo Villar,Elche,La Liga,27.0,398163.0,2029-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,15.0,1.0,0.0,744.0,1.04,0.0,775.32,12.0,2.1962,1348.17,18.6,1.04,0.12072434607645875,20.6,41.6,10.0,16.8,11.1,14.8,13.1,32.8
21568,R. Aguilar,Lens,Ligue 1,32.0,203746.0,2028-06-30 00:00:00,RB,RM,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,26.0,2.0,2.0,1731.0,1.96,1.96,1696.3799999999999,20.0,5.9143,2942.801,34.35,3.332,0.17677642980935876,67.2,79.0,37.6,68.3,40.2,42.0,44.5,65.0
22149,I. Sangaré,Nottingham Forest,Premier League,28.0,375885.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,43.0,2.0,3.0,2825.0,2.16,3.2600000000000002,3063.8,32.0,6.224600000000001,3986.012,42.95,4.442,0.13048501860434752,78.7,69.5,81.6,73.6,62.1,80.3,66.1,100.0
203,R. Gagliardini,Hellas Verona,Serie A,31.0,197471.0,,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,29.0,1.0,0.0,2216.0,1.02,0.0,2260.3199999999997,25.0,1.7544,3105.363,34.0,1.02,0.040613718411552355,18.6,4.3,59.9,14.3,48.7,41.3,36.7,81.0
388871,José María Andrés Baixauli,VfB Stuttgart,Bundesliga,20.0,948279.0,2030-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,38.0,4.0,2.0,1855.0,4.1,1.75,1901.05,20.0,5.324999999999999,1920.135,20.0,5.324999999999999,0.25209752505194494,85.1,93.1,42.5,68.4,23.6,61.7,39.3,72.0
125239,K. Arriaga,Levante,La Liga,27.0,526050.0,2028-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,28.0,3.0,3.0,1571.0,3.12,3.12,1627.5400000000002,16.0,5.304,1813.5775000000003,25.9,5.304,0.29330154712019363,84.5,95.4,36.8,67.8,21.8,58.2,37.9,58.5
47522,Douglas Luiz,Aston Villa,Premier League,27.0,447661.0,2029-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,34.0,1.0,2.0,1634.0,1.08,2.0,1708.3100000000002,21.0,6.944000000000001,3266.0465000000004,38.7,2.48,0.130655443098735,37.3,34.4,39.4,60.6,53.0,38.5,55.7,67.0
333502,Miguel Román,Celta Vigo,La Liga,23.0,892932.0,2028-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,29.0,1.0,3.0,2003.0,1.04,3.1,2094.5,20.0,3.21,2116.775,20.55,3.21,0.1379326808307472,48.0,39.1,55.2,28.3,25.8,52.0,26.7,71.7
313383,O. Vargas,Atletico Madrid,La Liga,20.0,889435.0,2030-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,16.0,0.0,1.0,1017.0,0.0,1.04,978.71,11.0,0.728,978.71,11.0,0.728,0.06694526468514676,14.0,22.9,17.2,5.9,7.2,15.8,6.7,37.7
41734,João Mário,Bologna,Serie A,25.0,537602.0,2030-06-30 00:00:00,RB,LB,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,31.0,2.0,2.0,1773.0,2.12,1.95,1797.8300000000002,20.0,6.1167,3699.5475000000006,45.300000000000004,3.4850000000000003,0.17446032160994088,69.5,79.9,40.2,69.2,54.4,44.6,56.7,67.7
902,N. Matić,Sassuolo,Serie A,37.0,74683.0,2027-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,34.0,1.0,1.0,2670.0,1.02,1.02,2723.4,31.0,2.8043,4891.027,56.8,1.734,0.05730337078651685,46.8,28.2,70.7,46.0,79.3,60.0,67.6,97.1
415431,S. El Mourabet,Strasbourg,Ligue 1,20.0,1130514.0,2030-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,33.0,1.0,3.0,2137.0,0.98,2.94,2094.26,34.0,3.038,2094.26,34.0,3.038,0.13055685540477302,45.9,33.7,54.8,26.5,24.7,50.8,25.4,85.9
25073,V. Janelt,Brentford,Premier League,27.0,270171.0,2030-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,30.0,1.0,4.0,1729.0,1.08,4.32,1791.21,18.0,6.9498,4203.84,44.55,4.104,0.20620697740633426,75.3,89.1,38.5,78.2,65.5,55.1,69.9,64.5
47435,Fran Beltrán,Girona,La Liga,26.0,423444.0,2030-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,32.0,1.0,0.0,1974.0,1.04,0.0,2054.76,23.0,2.5844,4395.26,49.9,1.04,0.04555276528645681,20.6,5.4,53.4,20.4,74.2,38.6,55.4,75.2
15673,Y. Ramadani,Lecce,Serie A,29.0,442703.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,38.0,1.0,0.0,3249.0,1.02,0.0,3309.9,37.0,2.2797,5331.666,59.9,1.02,0.02773497688751926,34.8,9.8,88.5,37.9,85.6,64.3,68.9,99.2
308836,M. Keita,Parma,Serie A,23.0,707844.0,2029-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,40.0,1.0,1.0,3166.0,1.02,1.02,3208.68,38.0,2.847,4838.985,59.2,1.734,0.04863682261864692,46.8,21.8,85.6,46.6,78.7,68.2,67.5,100.0
260898,N. Remberg,Hamburger SV,Bundesliga,25.0,592534.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,34.0,0.0,3.0,2989.0,0.0,3.0,2978.1,34.0,2.4849999999999994,4342.32,48.85,2.0999999999999996,0.06346328195829555,54.6,32.2,79.3,40.8,67.8,68.2,58.4,97.8
748,Dani Ceballos,Real Madrid,La Liga,29.0,319745.0,,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,27.0,0.0,0.0,896.0,0.0,0.0,935.83,7.0,1.6052999999999997,2332.65,21.5,0.0,0.0,3.8,13.6,14.7,13.3,29.7,9.8,24.0,35.4
15881,M. Frendrup,Genoa,Serie A,24.0,503871.0,2028-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,39.0,2.0,0.0,3316.0,1.92,0.0,3355.08,38.0,4.914,6194.469,69.45,1.92,0.051503987982402806,49.4,24.7,89.7,63.8,93.7,71.6,83.2,99.6
128287,J. Chotard,Stade Brestois 29,Ligue 1,24.0,624037.0,2029-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,33.0,2.0,1.0,2777.0,1.96,0.98,2721.46,31.0,3.8024,4492.271000000001,52.65,2.646,0.08750450126035289,59.5,51.7,70.1,54.6,70.1,65.3,64.7,97.4
928,Dani Parejo,Villarreal,La Liga,36.0,,,CDM,CM,DM,statistical_fallback,63.7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,48.6,2.0,4.6,2.0,5.8,2.9,0.0
2807,R. Freuler,Bologna,Serie A,33.0,148252.0,,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,40.0,1.0,2.0,3108.0,1.02,2.04,3235.64,36.0,4.3146,6417.941,71.7,2.448,0.06809162947670322,36.4,9.7,88.9,38.0,94.6,65.3,74.8,100.0
433396,Marc Bernal,Barcelona,La Liga,18.0,1018920.0,2029-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,33.0,5.0,1.0,1313.0,5.08,1.04,1360.28,15.0,5.808,1499.848,16.65,5.808,0.3842738259770047,87.9,96.6,25.9,71.3,15.5,53.8,35.0,54.1
951,M. Aebischer,Pisa,Serie A,28.0,237658.0,2029-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,36.0,1.0,2.0,2983.0,1.02,2.04,3032.7,33.0,2.6622,4241.5109999999995,46.95,2.448,0.07264813532495795,36.4,11.1,86.4,22.6,70.6,63.9,53.8,98.5
10169,Vinicius Souza,VfL Wolfsburg,Bundesliga,26.0,663581.0,2030-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,26.0,0.0,0.0,1930.0,0.0,0.0,1914.1,24.0,0.324,2787.118,32.7,0.0,0.0,10.3,2.0,43.1,9.2,37.4,28.4,27.5,73.1
22170,P. Lees-Melou,Paris FC,Ligue 1,32.0,377393.0,2027-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,24.0,1.0,3.0,1966.0,0.98,2.94,1926.68,22.0,6.7066,3738.286,42.25,3.038,0.14191251271617497,63.2,73.0,44.8,77.0,56.9,53.1,63.9,71.0
21103,A. Touré,Le Havre,Ligue 1,31.0,181382.0,,CDM,RM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,11.0,2.0,0.0,741.0,1.96,0.0,726.1800000000001,8.0,8.3153,2655.2610000000004,30.4,1.96,0.242914979757085,50.6,74.1,10.9,83.3,33.9,28.8,51.2,27.2
22244,A. Caci,FSV Mainz 05,Bundesliga,28.0,453016.0,2028-06-30 00:00:00,RB,RM,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,12.0,0.0,1.0,690.0,0.0,0.75,647.5,8.0,5.189,3007.26,36.55,0.5249999999999999,0.07297297297297296,15.8,44.1,7.7,63.0,41.7,8.9,44.9,26.6
81,K. Diatta,Monaco,Ligue 1,26.0,490426.0,2026-06-30 00:00:00,RM,,W,transfermarkt_profile_and_lineups,95.0,,Right Midfield,21.0,0.0,2.0,1190.0,0.0,2.1799999999999997,1205.58,12.0,1.9375999999999998,1963.22,18.35,1.5259999999999998,0.11392027074105408,15.7,8.1,35.2,10.5,30.7,13.8,17.6,44.1
1934,S. Berge,Fulham,Premier League,27.0,333014.0,2029-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,39.0,0.0,1.0,3014.0,0.0,1.08,3221.88,35.0,1.5335999999999999,5639.712,60.900000000000006,0.756,0.02111810495735409,30.2,6.3,86.2,27.0,88.5,61.0,67.0,99.6
